1418,180,448,318
1653,240,906,1726
176,180,210,102
291,204,150,168
328,173,196,130
1646,191,301,218
185,190,96,125
62,159,148,100
915,190,184,282
1813,1400,656,542
1462,1509,2374,1068
1013,1615,274,1271
1870,303,413,821
1851,320,717,688
154,159,284,151
1100,175,380,606
1528,2081,858,386
1258,194,556,363
494,190,279,164
1106,215,119,164
1815,181,518,424
1926,183,189,284
1433,210,440,182
946,190,328,260
543,206,260,175
1005,193,187,188
648,169,267,204
1534,192,222,336
1482,170,289,126
584,195,116,218
1076,196,262,232
1156,181,381,231
1840,185,265,420
1018,207,348,225
17,140,105,102
1883,199,510,258
462,168,122,144
61,150,130,104
554,186,240,133
548,179,249,176
1536,187,435,401
1706,167,465,335
1720,167,176,413
1835,187,503,395
1560,179,459,286
1967,193,183,116
538,187,244,180
164,147,161,153
1270,206,379,165
1528,180,450,191
1676,197,309,314
1568,168,336,135
832,207,135,250
648,190,217,157
1234,148,200,290
488,181,221,198
536,191,235,143
670,186,150,184
1803,184,495,163
1502,191,434,265
315,162,169,102
867,211,226,126
1040,197,357,320
0,92,92,100
1774,168,311,179
328,200,216,162
628,167,230,201
214,179,167,136
1649,1733,388,747
698,166,361,257
899,319,170,341
177,160,169,212
1469,217,275,173
1408,196,462,252
1796,169,485,432
668,157,235,204
503,190,244,121
1096,197,346,203
1065,191,330,187
1228,168,311,233
1261,217,294,224
1615,201,425,163
156,187,194,148
113,165,126,113
1109,170,235,238
872,198,305,247
1474,195,429,377
1141,169,385,348
834,178,180,123
1777,194,239,266
105,160,93,95
73,151,110,97
1936,215,443,401
339,192,197,152
490,207,213,144
412,157,215,166
1253,181,139,134
1936,173,538,122
1209,186,196,257
85,154,133,118
1520,215,250,227
789,189,297,141
2,98,109,98
950,212,279,120
1260,200,140,156
823,185,296,145
796,171,286,189
377,204,193,94
827,199,123,162
1239,183,265,336
1687,184,478,240
1124,217,360,253
1148,184,174,231
624,185,269,177
1871,204,511,422
1318,189,398,204
519,194,230,167
5,118,112,125
936,198,308,187
1753,216,505,386
1853,164,272,481
1030,191,338,282
481,189,213,204
1584,213,452,398
1562,176,434,132
377,175,168,154
1107,156,225,101
104,130,152,105
517,188,226,193
210,161,170,158
1521,198,421,138
360,176,213,185
1260,1166,387,1439
1309,513,2408,512
1816,237,532,383
882,181,368,225
1626,143,554,325
1344,190,473,209
333,202,203,119
402,174,183,149
835,234,253,166
220,169,178,122
1635,211,465,427
763,203,214,196
1060,174,372,132
1931,207,455,609
1988,200,693,236
1551,213,294,252
597,175,101,133
272,172,187,135
517,185,126,122
1829,157,180,466
1720,209,209,236
1628,225,481,178
1652,203,471,352
1378,212,420,218
313,152,182,174
21,153,126,109
1883,196,497,193
675,186,314,183
493,190,232,133
1566,180,468,374
572,171,241,210
127,152,141,97
469,175,217,177
1235,203,342,250
932,192,318,215
1286,199,414,226
586,195,226,108
219,164,173,136
1034,200,331,159
438,182,218,144
976,196,331,196
406,175,216,131
718,201,253,154
866,195,226,175
1253,170,416,266
255,187,169,123
1228,173,156,123
1003,1104,135,282
1392,158,316,299
489,190,230,161
456,171,232,174
89,148,127,112
1380,220,227,297
691,188,273,171
1442,182,404,201
1008,197,348,185
924,186,320,210
438,181,227,147
1105,195,353,100
1102,178,369,146
78,151,140,160
467,174,217,206
569,197,225,194
1529,190,234,196
698,189,263,174
951,215,345,108
151,164,150,118
946,166,447,640
1722,326,854,232
1960,208,496,372
769,201,282,135
1622,1406,926,339
1553,762,682,397
822,216,308,236
1400,200,249,213
1321,180,325,365
1246,200,186,265
237,162,148,125
1207,3617,376,487
1563,188,515,384
1336,202,451,363
1216,183,393,195
1411,190,442,175
1573,191,470,255
848,174,173,213
525,188,182,120
1706,175,470,284
218,168,150,118
36,143,112,95
317,172,200,137
1254,173,383,138
600,202,264,164
552,175,227,206
449,199,215,175
1193,210,373,165
694,212,299,131
1308,196,391,151
1272,189,250,361
1072,187,279,216
1574,183,239,153
187,173,164,123
182,167,119,125
514,195,227,175
33,143,108,100
1224,188,360,269
1100,188,357,186
1568,179,194,339
1679,214,518,220
240,174,181,139
1796,188,487,293
580,206,257,145
318,194,159,140
1324,175,266,301
244,178,162,138
916,202,293,137
136,153,174,140
1438,186,405,294
1512,180,199,404
1229,190,137,260
672,148,257,205
1968,265,2428,504
1689,191,537,393
1162,199,408,301
530,216,238,138
1978,209,287,249
538,201,240,126
780,167,305,213
1095,196,199,296
1659,178,197,230
327,163,180,133
1249,190,318,331
992,191,283,140
1852,183,531,317
486,174,229,111
1231,194,395,248
1817,220,489,236
994,182,325,196
119,172,136,97
1031,177,361,182
453,184,219,133
427,153,218,176
1830,191,516,473
1508,180,335,315
1845,196,537,206
1597,204,422,283
1925,192,240,378
763,176,288,89
563,184,133,222
891,178,307,282
500,179,174,163
363,160,207,91
945,204,328,245
705,190,264,228
667,170,127,237
1788,186,287,118
1788,188,512,319
1797,185,403,294
796,204,291,149
1009,158,336,312
300,185,184,139
550,165,241,183
1811,190,497,296
1191,196,373,218
291,197,115,151
1374,180,122,704
1175,272,658,470
837,394,312,334
1803,187,175,440
1138,193,1186,564
1432,357,442,659
572,199,355,173
1915,265,532,357
1582,209,575,607
1984,270,424,576
327,160,203,162
352,166,217,174
106,152,133,105
948,236,560,308
457,165,459,197
997,295,428,175
1194,199,196,193
338,246,203,347
1507,511,346,736
1597,436,880,379
87,153,170,123
1331,838,693,626
557,622,406,226
1589,1971,609,380
1049,906,638,275
215,388,638,202
857,1134,300,550
1509,2532,1027,346
350,189,942,203
989,1466,631,269
1109,959,636,952
125,172,268,123
1633,366,571,362
666,163,226,143
567,188,261,193
1754,198,487,459
662,200,270,192
1727,167,495,473
864,260,106,134
1088,184,346,117
202,177,164,124
997,183,343,249
540,178,115,191
1086,189,139,183
869,193,330,208
1377,186,407,220
62,137,120,106
1471,159,285,163
361,188,190,147
1266,177,207,256
278,177,199,136
581,216,239,211
1617,178,162,397
640,171,269,131
1548,212,440,263
1630,175,461,94
1733,381,338,273
797,198,147,189
627,185,259,206
129,155,138,106
1682,168,313,364
1125,206,377,310
329,200,183,140
639,195,139,146
1508,202,357,258
1567,1593,268,655
115,207,283,181
212,216,239,185
750,271,307,245
75,1788,183,279
403,177,310,188
1669,186,480,124
622,198,297,165
531,203,234,119
964,174,216,234
896,185,325,161
1451,182,414,343
604,193,249,131
1481,190,308,266
273,170,181,103
1832,181,314,135
36,151,130,94
1347,204,421,272
137,133,135,127
1424,167,198,203
499,186,238,182
714,187,261,186
1047,200,344,129
377,206,204,140
1259,171,380,514
1968,189,537,236
433,179,217,169
1955,190,252,137
1658,179,465,423
1267,212,373,128
1945,173,510,265
1256,184,291,340
725,146,204,145
522,196,147,183
922,162,298,253
1819,194,397,123
1276,207,208,268
1540,182,441,282
1081,213,334,218
1627,194,462,182
42,137,106,93
542,169,252,197
518,194,239,204
911,199,294,185
1620,182,459,264
427,191,209,138
1242,200,281,142
200,155,181,95
183,152,169,132
251,152,162,153
377,189,220,135
356,165,209,153
843,172,212,255
1303,199,408,227
1103,222,280,109
55,134,131,91
948,172,243,138
1376,240,508,176
772,207,110,201
465,204,103,141
109,154,148,119
1381,180,411,119
922,160,203,252
1053,171,348,221
1485,217,150,222
1499,204,114,183
1099,190,367,276
669,173,265,96
1172,184,109,217
596,188,240,130
685,206,253,131
1041,178,196,184
444,196,221,172
1371,201,223,115
719,163,281,353
751,182,145,220
90,158,137,106
228,164,181,146
1963,193,180,401
1257,174,389,162
859,181,223,280
702,247,271,423
708,392,349,359
764,442,524,437
233,298,349,192
786,194,444,477
1975,307,540,247
829,162,321,277
70,163,131,98
739,198,277,154
1595,203,467,302
1691,206,123,127
190,182,181,134
1789,166,215,343
226,190,162,133
546,180,237,142
1798,228,281,299
375,178,218,172
728,210,290,115
68,124,144,108
1329,204,296,121
1475,180,441,190
1952,186,395,448
863,185,312,162
1847,184,196,461
1931,203,192,212
1356,214,412,196
1275,170,315,359
445,177,227,134
1027,203,258,146
1588,192,179,129
1659,183,162,400
1986,205,140,483
1515,363,790,521
1595,472,1896,383
313,187,244,163
1357,177,430,112
1164,137,136,315
910,184,346,209
1003,182,362,303
722,182,129,136
1367,177,332,168
1190,158,315,119
1394,195,285,335
364,160,223,184
1627,195,281,373
803,161,127,208
984,213,346,203
657,184,251,243
1710,219,286,262
1712,184,511,176
783,191,290,216
1363,163,201,380
1488,193,133,211
500,186,177,118
1798,176,521,359
347,180,199,156
1693,191,479,198
284,198,162,135
133,164,149,117
190,162,173,134
1657,158,450,438
852,174,202,168
797,195,285,220
666,212,199,191
1747,174,435,451
1693,203,484,384
1402,199,243,217
855,208,200,130
1124,173,294,122
597,202,242,159
1043,215,330,133
1655,224,472,260
1071,187,341,230
580,163,248,212
566,211,241,160
952,197,319,200
384,195,196,135
827,192,289,187
1774,241,224,201
1790,178,494,423
63,161,122,136
1940,203,196,255
1935,192,540,478
155,167,149,138
1852,209,282,242
439,190,209,156
1045,194,354,281
1945,181,511,364
1826,198,494,306
1649,201,359,407
1547,208,243,170
413,184,211,206
70,159,129,111
1132,185,360,254
287,182,181,153
51,130,106,101
1206,161,141,287
1307,177,394,257
1744,197,220,166
294,176,202,174
1115,187,216,240
1036,199,142,220
1235,174,377,277
1830,196,456,272
1897,171,248,424
742,189,287,137
1462,195,430,177
1457,193,138,149
1372,175,400,251
42,148,104,109
549,163,117,173
1565,186,130,270
379,159,196,150
964,184,318,157
963,173,239,148
1753,340,473,219
390,185,265,135
937,180,309,220
62,140,130,114
1505,184,423,163
569,193,228,132
1672,190,468,125
925,185,227,205
617,172,117,130
1033,199,324,242
1819,176,498,475
1667,204,128,255
1342,186,425,151
707,195,282,217
1236,171,107,240
555,246,235,324
522,1694,293,404
977,192,851,270
1138,199,428,447
1195,201,190,307
655,188,301,162
1494,166,364,146
1323,181,295,251
1731,185,460,126
792,190,318,168
1055,211,208,172
1473,187,408,390
253,164,175,100
1453,167,421,396
578,201,260,162
1888,177,157,415
396,177,219,141
653,192,190,194
1504,244,444,305
1339,206,411,332
1230,200,408,301
1795,223,103,283
932,188,321,284
68,144,139,89
268,173,179,119
1763,186,271,466
34,153,110,95
962,191,320,110
55,145,146,101
1419,164,416,230
1707,165,465,393
650,186,249,226
1418,179,405,198
820,199,302,204
1894,186,357,375
1480,180,448,329
412,212,213,120
305,158,181,156
1270,179,208,105
389,157,225,191
1564,198,153,344
893,207,305,158
1528,204,431,345
1696,170,313,368
325,180,196,105
1518,167,237,297
1523,200,432,178
1223,259,392,251
586,194,95,234
934,168,320,234
1287,183,600,172
253,193,184,133
744,161,285,208
734,161,264,209
1424,168,414,321
1299,199,397,171
1656,209,459,261
922,197,312,230
1507,232,207,228
817,190,295,141
1675,202,474,230
1722,176,474,387
1789,562,507,235
331,136,188,154
302,182,207,136
1316,216,402,584
1257,1087,291,117
318,487,256,133
1110,179,222,198
605,173,216,133
984,184,338,259
961,222,256,189
1299,166,389,241
655,205,150,164
23,155,121,122
967,170,318,157
910,201,236,248
353,187,189,154
1086,178,357,289
953,206,312,159
1820,179,202,141
1012,533,406,503
142,259,227,164
1902,562,1103,801
506,209,397,158
146,128,125,132
1584,329,95,575
1813,253,1420,346
832,200,131,190
143,146,153,132
554,196,134,216
1015,188,136,175
49,124,113,89
762,197,272,147
474,187,225,154
1559,186,482,307
487,187,228,154
1130,174,358,298
1978,160,127,476
515,163,237,169
376,184,210,146
1762,1594,1265,377
28,122,145,102
1538,227,432,381
149,147,164,93
1839,237,510,484
734,193,299,407
965,1344,2014,163
1975,1313,919,644
982,206,488,278
533,189,246,174
1160,234,461,346
1475,210,543,459
1305,1432,241,197
1955,1195,1026,241
1279,154,484,275
1429,235,506,263
1185,192,284,309
642,178,258,198
891,1322,149,485
165,205,208,226
226,162,191,258
999,202,1289,256
181,158,166,124
630,204,245,118
1659,188,471,274
1122,194,344,237
127,160,153,118
1812,179,494,119
501,184,230,123
939,211,342,245
440,198,235,162
1555,198,442,125
17,146,103,88
548,173,238,185
1270,205,382,220
1989,200,252,432
12,126,105,95
267,188,168,158
1211,249,380,155
1586,186,504,123
141,170,157,119
870,180,310,165
18,117,110,92
542,191,243,144
1395,182,402,310
1590,201,454,190
1728,207,436,164
808,189,252,112
1960,207,547,363
1814,212,503,300
645,196,281,203
1703,190,479,422
1874,240,514,473
1644,191,193,203
330,163,179,134
237,189,199,153
703,202,193,149
324,184,187,138
915,191,316,186
134,153,155,109
1814,200,228,365
1769,210,203,404
716,198,278,114
1847,211,512,285
1370,228,454,182
1246,158,177,114
1837,245,917,505
1441,181,375,380
392,176,237,122
1054,184,134,373
280,250,213,119
956,298,110,156
1541,218,463,292
1,110,106,97
839,193,129,105
1070,213,186,216
1986,188,531,348
248,161,178,134
272,174,184,149
260,184,187,98
1850,208,507,263
1150,171,320,323
1395,186,416,269
1013,218,154,204
1184,196,242,134
134,161,155,116
1367,207,191,175
452,191,221,188
244,192,168,134
1281,193,385,342
1266,207,386,218
1340,204,408,123
1548,211,140,316
1479,190,132,280
1296,185,404,200
467,175,221,170
1292,223,104,312
1866,191,361,216
217,149,157,152
297,190,185,146
368,186,219,171
392,203,219,115
1229,204,393,240
1144,160,384,272
975,372,353,284
904,323,207,292
1304,390,167,686
1459,541,790,192
1192,205,428,154
1721,183,477,89
1616,199,490,381
1864,209,526,438
485,162,227,190
344,168,210,160
1140,192,366,113
64,166,90,115
1676,185,257,452
344,168,192,179
844,198,245,207
1228,211,188,222
138,178,146,101
665,189,266,193
93,154,148,89
1335,1703,143,268
1480,173,133,262
467,165,242,237
276,188,193,117
1832,188,133,391
1576,183,465,314
698,200,270,185
24,134,111,87
30,141,119,100
1303,187,381,247
857,198,247,142
505,173,230,151
276,189,201,161
1866,185,193,216
9,126,93,85
1269,197,131,123
76,144,125,105
1602,165,438,389
1689,182,472,115
1408,201,440,204
870,199,287,175
1994,196,521,411
1060,183,275,320
1464,201,369,203
536,191,239,209
1957,183,461,118
1472,191,433,361
1449,186,253,205
1524,148,185,404
1522,192,440,225
875,225,327,136
132,152,149,115
935,171,240,193
458,165,209,126
862,190,324,139
1255,170,384,329
1542,240,280,164
1038,186,229,126
763,182,305,253
1402,197,415,327
144,150,158,127
1691,179,259,262
1281,179,384,120
142,148,140,92
176,198,175,135
87,144,140,106
1444,211,421,149
877,210,330,111
138,145,157,110
1459,182,416,372
1687,179,179,126
655,193,276,138
715,217,272,111
520,191,245,157
867,174,303,162
833,180,289,167
1932,196,234,178
1580,196,446,410
543,200,253,139
829,204,176,215
621,191,250,186
1964,189,340,181
728,198,169,123
1110,190,339,192
619,192,160,127
721,190,262,135
1415,219,304,173
330,136,183,174
1388,174,147,122
1725,195,506,283
1856,184,506,120
656,178,132,240
399,174,235,114
1837,191,161,288
1343,207,399,317
1434,232,407,237
254,196,204,146
1094,305,558,283
1354,196,245,180
898,183,321,237
333,186,213,140
841,157,201,281
1987,150,348,509
1869,203,514,220
970,184,323,199
1472,204,442,89
1141,205,311,116
1261,174,261,175
957,188,231,213
881,175,308,177
388,204,152,177
1960,190,300,685
103,144,163,107
824,166,289,316
479,163,179,202
292,173,182,109
1604,214,334,326
1022,194,334,206
1071,216,107,245
1165,187,128,348
458,174,243,102
1798,202,199,398
199,164,163,82
906,214,309,278
1690,203,248,356
732,203,157,201
963,194,318,88
1069,201,352,191
1116,168,118,225
1862,200,522,286
1259,203,187,231
1489,169,189,246
932,168,222,130
773,167,285,177
95,155,144,88
716,182,276,237
65,151,118,95
738,1757,390,255
1178,216,344,205
956,195,209,221
858,227,553,280
307,182,204,154
1264,194,404,195
796,222,283,208
1825,228,176,241
933,191,328,285
449,176,212,184
765,210,114,170
1122,190,128,229
545,190,239,144
1574,138,402,225
1919,206,320,331
674,188,126,151
1672,198,484,157
1361,167,397,308
135,163,141,105
209,152,152,152
905,194,308,203
479,177,251,200
1576,182,381,105
1578,185,102,166
1144,178,283,137
1494,183,449,406
1996,200,227,230
1056,182,238,108
1478,190,451,354
41,136,114,115
810,186,292,187
465,195,208,180
1645,203,129,233
161,145,149,138
1647,191,316,203
36,130,126,104
1138,159,355,260
1011,175,249,283
1398,205,253,157
780,183,319,131
1075,187,130,317
1518,194,454,207
50,147,122,110
1316,200,419,259
1257,195,381,190
1675,204,179,339
1089,211,351,169
1122,198,335,203
1317,160,400,313
445,157,159,144
1432,159,438,175
38,134,111,93
1939,163,266,372
1505,184,417,303
1979,150,279,162
345,188,179,133
1691,173,445,344
508,189,235,142
19,127,110,109
384,172,204,131
1661,215,132,204
1057,190,343,137
1655,182,206,369
985,184,332,256
706,179,265,223
506,165,213,140
1398,160,437,300
395,174,196,161
1232,179,396,297
1548,165,444,280
233,177,160,154
1351,156,289,315
788,183,214,204
1461,187,234,397
83,154,124,119
346,180,186,142
1174,188,412,352
1807,197,503,357
18,114,94,102
10,143,88,100
218,176,175,121
364,195,191,104
621,195,271,236
183,188,158,125
1980,166,111,261
585,197,246,205
1717,184,505,240
9,118,102,104
1632,422,353,560
365,181,278,146
678,194,260,219
1062,180,675,372
345,170,117,137
1401,233,400,256
325,180,185,153
618,194,247,220
1105,196,345,154
7,113,102,140
929,183,185,199
238,201,188,134
27,127,104,92
1452,208,350,248
1011,179,337,191
1187,170,323,271
422,170,230,97
1143,214,284,195
1184,174,189,192
758,169,289,201
314,190,191,111
114,153,141,133
1507,169,216,118
1532,197,204,301
1562,1413,449,402
1022,212,359,326
1157,189,402,167
644,175,218,151
1185,131,222,275
936,200,220,233
1479,180,357,258
1498,167,140,374
1463,175,432,359
328,197,216,159
1972,196,293,363
1583,191,479,113
220,164,188,147
1902,213,527,181
1106,177,359,239
83,172,125,116
1209,190,280,334
1701,162,310,123
1439,177,459,253
798,201,260,208
1059,177,110,281
386,183,203,213
1861,187,247,300
336,178,234,160
1769,201,147,152
212,169,183,152
216,175,168,117
166,193,148,129
1891,194,524,153
1763,185,508,442
500,199,250,127
1989,170,276,306
1315,182,427,251
2,107,95,100
1697,150,470,354
1390,191,428,344
1413,202,253,185
1214,159,233,209
1649,153,266,402
843,176,236,214
304,186,193,127
1726,184,512,166
1166,2104,257,545
414,220,356,135
707,149,238,243
915,189,335,225
766,206,286,116
1942,213,515,356
1291,225,395,265
1735,217,424,294
1104,177,361,207
138,145,125,120
1386,183,228,215
1743,224,204,248
1646,180,455,305
701,185,274,130
1950,171,521,318
523,200,238,112
139,176,139,118
747,186,99,209
802,199,291,180
1283,202,187,212
164,142,161,130
136,129,142,125
1637,193,334,181
281,173,174,147
1169,191,357,113
1077,187,241,147
86,141,137,107
139,149,134,142
610,183,239,210
268,181,175,144
1066,192,326,239
415,178,157,164
323,190,187,147
1569,205,435,220
433,184,199,157
630,188,259,236
1322,171,102,287
1504,200,191,375
1862,187,495,162
1163,183,275,132
1542,213,381,155
1731,198,186,370
1437,190,429,177
1603,189,453,315
15,149,119,123
891,211,310,176
101,147,150,113
1309,196,383,131
586,212,274,158
692,200,228,174
1590,176,470,136
1809,196,286,324
1812,200,494,148
179,170,151,144
1441,204,150,335
386,177,200,176
1460,206,416,154
1017,173,324,97
1460,174,420,123
734,191,280,199
1019,196,166,300
1966,173,213,442
1237,215,378,242
282,185,178,163
1812,168,400,174
888,207,313,279
1172,218,360,173
1608,159,230,362
1830,171,145,181
1124,179,264,107
1515,196,205,381
338,164,184,109
1311,190,290,307
425,170,203,188
1807,215,500,195
1310,168,390,274
1192,198,377,248
906,185,307,218
606,176,252,226
425,187,204,144
1237,250,283,187
1634,204,473,155
1808,158,501,133
302,169,189,168
1156,193,201,172
1591,201,454,353
567,197,241,178
638,192,264,188
1018,338,191,318
1369,267,403,405
1617,204,476,383
1127,200,370,301
1691,198,484,287
1121,178,371,284
818,185,304,272
1312,189,246,106
17,146,99,102
149,168,155,133
493,153,224,152
1624,154,242,571
977,174,334,321
688,182,291,167
138,166,142,106
75,138,130,127
1259,190,391,225
1436,171,428,274
1982,202,263,268
1439,187,431,113
552,185,232,181
1513,164,235,329
1848,212,437,432
1696,207,239,190
1980,174,114,477
1220,190,336,351
1807,186,332,159
1914,185,340,475
1939,183,160,295
1235,210,386,278
1927,200,258,124
1133,165,380,313
1013,186,252,124
1173,191,168,298
251,155,165,156
616,180,290,173
1235,196,396,339
213,153,182,159
1633,193,461,387
1728,174,482,466
425,164,203,159
1621,192,333,171
1771,195,490,257
263,199,186,167
700,177,275,144
1973,421,605,727
930,356,547,238
1383,475,295,626
1963,179,528,466
1307,184,223,242
363,182,207,133
662,186,291,109
1184,192,263,267
1001,202,319,157
563,199,264,144
690,175,271,216
1406,205,448,280
364,192,205,134
1220,210,399,171
1972,187,542,418
130,172,126,134
760,210,282,138
1856,256,527,448
1806,214,502,322
1811,209,503,191
831,161,310,235
1138,188,364,260
1934,207,224,443
1523,161,138,227
105,160,138,118
1090,196,341,329
1531,178,371,324
1405,236,429,227
1547,1567,470,351
1119,208,286,286
996,188,383,256
1303,200,216,268
1426,173,431,300
36,152,128,101
342,192,198,119
1727,210,571,420
22,142,111,107
1653,200,113,128
132,140,167,86
640,213,275,216
489,186,234,198
1937,200,365,142
590,151,241,216
444,196,161,146
695,167,226,159
335,165,160,152
1581,198,218,150
80,157,138,109
902,194,317,205
1971,202,157,100
594,202,129,195
613,154,250,191
549,184,201,161
103,157,140,98
556,196,245,157
1850,179,218,315
878,188,282,126
1668,149,184,344
1521,183,439,109
525,193,231,177
629,196,265,157
521,205,236,120
305,187,189,115
897,184,307,178
232,174,181,157
496,172,239,92
1655,193,481,141
1959,200,479,446
30,142,116,82
221,178,188,144
1225,194,236,144
135,162,159,125
1802,178,243,211
1904,169,193,152
629,172,284,193
1733,234,446,211
936,185,351,148
1695,183,468,208
132,152,150,120
1134,220,320,116
940,171,327,246
1807,190,471,362
1673,152,264,109
1754,193,276,463
55,159,124,103
10,118,105,88
784,184,306,145
825,210,286,161
1795,208,484,162
1912,209,370,474
1249,175,381,317
152,151,158,132
1924,199,353,347
232,141,179,193
172,140,155,124
1995,192,205,378
1974,177,219,259
1349,189,405,265
763,180,278,258
1698,203,466,436
291,181,100,144
259,193,166,98
805,199,334,136
1254,197,398,194
956,185,276,235
1184,200,380,183
7,105,106,101
730,201,183,127
1821,187,214,236
950,201,111,145
378,160,187,146
1964,198,537,436
1531,188,201,288
1205,190,148,363
1442,185,148,347
515,170,94,181
167,201,170,129
555,189,247,207
171,176,142,96
1408,199,416,285
665,213,273,144
1629,184,100,222
1868,190,512,328
1839,185,341,475
1159,177,377,145
1149,187,387,315
437,186,228,186
1124,190,101,184
1934,226,339,279
707,175,264,187
1218,2400,687,950
112,219,317,152
1829,625,923,507
1318,548,726,179
327,273,336,157
140,197,192,123
559,318,417,309
1170,341,653,381
1443,411,776,574
1610,403,925,272
1702,362,332,770
1329,444,504,222
415,294,330,173
57,171,157,142
98,177,198,142
1604,472,590,387
590,315,407,155
1951,270,2084,539
1026,224,388,214
1321,179,403,241
1788,514,995,805
30,183,191,166
1168,1857,668,649
1412,352,1953,530
1425,1483,865,560
1265,600,2164,620
1263,522,874,509
1623,489,483,469
61,183,276,167
1950,430,793,697
461,444,467,250
1388,441,968,233
971,445,391,412
851,361,591,486
1139,460,518,547
1943,548,904,488
1040,484,751,303
1322,426,525,526
1714,1913,379,373
966,235,490,255
458,177,220,215
1143,192,368,394
357,220,198,131
1970,217,103,557
579,190,308,194
1526,180,459,368
1731,174,472,354
1774,278,693,273
957,210,346,160
1471,2459,427,400
1499,251,223,110
1268,269,149,359
1172,176,239,230
1348,238,316,326
855,178,323,116
1069,156,160,204
1313,254,217,172
1039,283,436,295
748,235,284,220
1063,359,328,364
1764,2885,478,583
6,204,316,170
1510,547,810,685
158,302,252,153
167,184,289,243
713,418,291,368
30,151,156,124
1381,698,803,544
1615,468,853,411
672,308,415,295
1653,371,801,316
508,293,452,194
1563,484,791,318
175,215,232,196
1592,438,671,393
1273,195,150,176
661,177,283,112
1123,184,318,158
395,165,212,164
1873,321,561,170
958,214,211,284
547,223,163,197
1232,199,234,299
798,388,345,187
419,174,219,132
1537,1336,483,191
895,2418,530,659
1319,319,718,449
1500,505,851,829
761,326,465,370
1005,362,568,242
221,257,246,196
1353,2373,646,571
1759,531,423,507
535,430,477,334
1898,657,433,543
1365,1956,756,452
1826,274,611,126
1557,200,521,238
1745,284,305,145
469,190,198,187
1869,315,810,568
521,321,353,197
1779,247,337,516
1015,281,362,176
1330,187,808,209
639,202,335,114
342,178,200,169
629,280,266,141
1167,229,377,293
1421,17261,174,742
301,251,442,157
145,310,230,176
1818,661,940,683
1522,1525,2339,614
117,1684,651,693
952,620,1366,499
1686,495,619,141
1656,446,1156,589
291,193,280,219
209,166,145,125
1998,3600,748,768
979,1616,848,755
968,403,312,279
189,255,349,174
695,435,543,367
145,291,291,213
1615,1797,435,476
454,201,418,284
1904,221,486,799
873,289,238,290
1195,315,671,184
162,190,150,95
1074,270,518,258
366,205,225,146
811,211,265,143
478,168,238,177
913,200,321,165
1995,285,378,313
168,184,176,125
613,172,195,339
1739,337,756,855
183,168,361,141
1347,339,447,351
1048,201,547,112
1573,257,521,363
608,188,146,203
185,197,162,128
148,153,163,131
451,191,224,137
513,154,155,201
96,133,148,104
1217,193,143,132
287,163,191,147
1581,406,1500,708
1465,459,580,514
1392,555,784,450
1262,588,514,357
883,387,604,517
1134,553,719,518
1994,583,804,584
480,279,529,343
1802,566,776,924
275,257,262,208
5,157,181,130
1566,558,835,704
564,364,364,206
1670,608,897,822
655,432,542,305
1484,445,866,586
1580,471,604,486
1248,442,665,201
498,361,395,190
838,400,529,532
1353,7737,767,1723
1507,2108,3450,2922
145,825,4870,652
1732,449,2648,911
1067,454,1717,570
795,611,548,249
519,363,350,310
1976,560,917,719
315,326,333,194
560,320,448,282
412,548,245,277
524,621,331,604
892,1138,294,1878
1296,455,608,185
833,390,323,260
902,1124,348,881
1294,474,551,253
1286,435,758,425
416,369,224,340
997,359,616,428
807,345,247,413
1272,519,438,127
1231,503,717,435
1651,2031,794,885
1578,1479,446,2844
1570,1745,1241,1633
75,435,240,138
1346,435,1148,955
1698,1007,4060,935
1645,1096,1882,651
447,533,332,472
993,487,749,591
469,302,303,419
604,386,473,156
1996,511,751,975
1446,486,657,624
466,350,440,159
859,477,544,515
272,420,284,184
1428,451,732,761
69,177,184,184
1856,484,564,129
913,2237,814,1102
788,657,739,459
992,1899,669,682
1276,524,766,727
1761,562,1987,783
1340,2289,990,453
1585,427,527,654
424,299,466,337
1785,559,956,291
621,215,481,187
1041,210,133,276
378,175,180,172
1071,1161,639,467
1470,395,689,536
208,286,268,214
799,333,498,246
546,174,167,183
132,171,187,326
780,353,677,237
80,167,166,118
554,308,323,198
1596,428,788,565
56,184,204,155
1935,460,915,435
635,369,147,144
1964,458,951,623
1991,437,997,421
1145,335,646,543
320,211,214,130
39,200,185,157
1824,452,676,330
1475,1431,681,204
1105,268,599,167
264,225,288,204
392,327,297,153
62,180,155,156
1023,256,454,245
1507,283,817,533
1278,562,374,165
788,524,2140,377
469,329,490,358
1801,1860,503,336
1895,251,277,656
874,1635,560,437
1862,192,618,398
626,189,207,182
1880,194,225,385
1662,240,247,258
467,1284,234,219
930,245,592,361
1818,429,876,696
1465,459,594,499
1300,383,442,186
742,335,447,290
1973,545,197,426
620,358,479,199
1627,420,425,647
758,333,570,309
1031,355,285,544
500,271,432,248
1254,386,766,523
1170,332,364,231
940,413,435,362
679,317,427,393
1692,515,461,673
887,401,654,288
1397,504,340,496
725,411,614,373
1868,3145,954,883
1705,2337,1744,833
1874,2513,833,1167
1898,3521,1380,4034
131,545,498,324
1208,5675,2567,3249
171,286,489,152
1464,15030,1145,6049
1188,2102,813,955
573,1135,389,210
1712,1327,550,553
1519,637,1020,401
463,276,363,253
987,400,215,413
1582,409,674,287
1815,2205,709,901
